,PacketTotalNum,DurationTime,PacketLenMean,PayloadLenMean,TimeGapMean
52967,5,0.005090951919555664,72.0,14.4,0.001272737979888916
52968,5,0.6776881217956543,83.6,27.2,0.16942203044891357
52969,5,0.2279970645904541,84.6,28.2,0.056999266147613525
52970,5,0.15395116806030273,81.0,23.4,0.038487792015075684
52971,5,0.5377869606018066,76.8,19.2,0.13444674015045166
52972,1,0.0,79.0,37.0,0.0
52973,1,0.0,415.0,373.0,0.0
52974,5,0.06252408027648926,827.0,785.0,0.015631020069122314
52975,5,0.05548405647277832,177.4,121.0,0.01387101411819458
52976,5,0.029674053192138672,87.0,28.2,0.007418513298034668
52977,5,0.06727814674377441,920.0,878.0,0.016819536685943604
52978,2,0.029063940048217773,74.0,32.0,0.029063940048217773
52979,1,0.0,517.0,475.0,0.0
52980,5,0.07311201095581055,97.8,41.4,0.018278002738952637
52981,5,0.03855299949645996,875.6,819.2,0.00963824987411499
52982,1,0.0,83.0,41.0,0.0
52983,1,0.0,414.0,372.0,0.0
52984,5,0.056925058364868164,208.8,152.4,0.014231264591217041
52985,5,0.032531023025512695,1217.0,1175.0,0.008132755756378174
52986,5,0.03140592575073242,87.8,29.0,0.007851481437683105
52987,5,0.05284595489501953,791.6,749.6,0.013211488723754883
52988,2,0.03397512435913086,89.0,47.0,0.03397512435913086
52989,1,0.0,436.0,394.0,0.0
52990,5,0.059736013412475586,208.8,152.4,0.014934003353118896
52991,5,0.06331205368041992,709.4,667.4,0.01582801342010498
52992,5,0.034002065658569336,87.8,29.0,0.008500516414642334
52993,5,0.08444786071777344,902.4,860.4,0.02111196517944336
52994,5,-76555.70850300789,84.0,22.0,-19138.927125751972
52995,5,-76555.70843791962,64.0,22.0,-19138.927109479904
52996,2,0.029275894165039062,71.0,29.0,0.029275894165039062
52997,1,0.0,349.0,307.0,0.0
52998,5,0.20660781860351562,140.0,83.6,0.051651954650878906
52999,5,0.11840391159057617,528.2,470.6,0.029600977897644043
53000,2,0.020967960357666016,71.0,29.0,0.020967960357666016
53001,1,0.0,328.0,286.0,0.0
53002,5,0.10544013977050781,242.4,186.0,0.026360034942626953
53003,5,10.05380916595459,487.0,429.4,2.5134522914886475
53004,2,0.02492213249206543,72.0,30.0,0.02492213249206543
53005,1,0.0,322.0,280.0,0.0
53006,5,10.275891065597534,360.6,304.2,2.5689727663993835
53007,5,10.223446130752563,380.4,322.8,2.555861532688141
53008,2,0.026725053787231445,76.0,34.0,0.026725053787231445
53009,1,0.0,335.0,293.0,0.0
53010,5,0.11093997955322266,127.0,70.6,0.027734994888305664
53011,2,0.03115701675415039,82.0,40.0,0.03115701675415039
53012,5,0.0522611141204834,718.0,661.6,0.01306527853012085
53013,1,0.0,250.0,208.0,0.0
53014,5,0.0890200138092041,128.2,71.8,0.022255003452301025
53015,5,0.048223018646240234,866.4,810.0,0.012055754661560059
53016,5,0.18214893341064453,97.4,41.0,0.04553723335266113
53017,5,0.09331297874450684,859.2,802.8,0.02332824468612671
53018,5,0.06799793243408203,97.8,41.4,0.016999483108520508
53019,5,0.03590583801269531,908.4,852.0,0.008976459503173828
53020,2,0.015658140182495117,82.0,40.0,0.015658140182495117
53021,1,0.0,452.0,410.0,0.0
53022,5,0.06125903129577637,140.0,83.6,0.015314757823944092
53023,5,0.03312087059020996,81.4,22.6,0.00828021764755249
53024,5,0.18303608894348145,97.2,40.8,0.04575902223587036
53025,5,0.10730814933776855,528.2,470.6,0.02682703733444214
53026,5,0.10658597946166992,242.6,186.2,0.02664649486541748
53027,5,10.05403208732605,487.2,429.6,2.5135080218315125
53028,5,10.338052034378052,360.8,304.4,2.584513008594513
53029,5,10.286004066467285,380.4,322.8,2.5715010166168213
53030,5,0.10486292839050293,127.0,70.6,0.026215732097625732
53031,5,0.05303812026977539,718.0,661.6,0.013259530067443848
53032,2,0.02230215072631836,89.0,47.0,0.02230215072631836
53033,2,0.022056102752685547,82.0,40.0,0.022056102752685547
53034,2,0.02200794219970703,91.0,49.0,0.02200794219970703
53035,2,0.021818876266479492,92.0,50.0,0.021818876266479492
53036,1,0.0,477.0,435.0,0.0
53037,5,0.04709506034851074,114.8,58.4,0.011773765087127686
53038,4,0.047625064849853516,94.25,37.25,0.01587502161661784
53039,1,0.0,466.0,424.0,0.0
53040,4,0.06681990623474121,113.75,56.75,0.02227330207824707
53041,5,0.02545785903930664,356.2,298.6,0.00636446475982666
53042,5,-66390.1785891056,371.0,313.4,-16597.5446472764
53043,1,0.0,487.0,445.0,0.0
53044,5,-66390.2154340744,96.4,37.6,-16597.5538585186
53045,1,0.0,486.0,444.0,0.0
53046,4,0.06347203254699707,102.25,45.25,0.021157344182332356
53047,5,-66390.20161008835,117.6,58.8,-16597.550402522087
53048,5,-66390.22583413124,381.0,323.4,-16597.55645853281
53049,5,-66390.22197008133,297.0,238.2,-16597.555492520332
53050,1,0.0,79.0,37.0,0.0
53051,1,0.0,415.0,373.0,0.0
53052,5,0.059715986251831055,177.4,121.0,0.014928996562957764
53053,4,0.09346389770507812,490.5,448.5,0.031154632568359375
53054,5,0.03510093688964844,87.0,28.2,0.00877523422241211
53055,3,0.04920601844787598,596.0,554.0,0.02460300922393799
53056,5,0.06899595260620117,97.8,41.4,0.017248988151550293
53057,5,0.036122798919677734,875.6,819.2,0.009030699729919434
53058,5,5.0227649211883545,360.8,306.8,1.2556912302970886
53059,5,4.829975843429565,357.8,303.8,1.2074939608573914
53060,5,71.32305097579956,340.4,286.4,17.83076274394989
53061,5,71.32330584526062,74.0,16.4,17.830826461315155
53062,5,60.97853684425354,340.4,286.4,15.244634211063385
53063,5,60.979063987731934,74.0,16.4,15.244765996932983
53064,5,12.840368032455444,413.8,359.8,3.210092008113861
53065,5,14.847655057907104,807.4,765.4,3.711913764476776
53066,5,0.09978890419006348,154.4,99.2,0.02494722604751587
53067,5,14.93816089630127,447.0,405.0,3.7345402240753174
53068,2,0.0012578964233398438,79.0,37.0,0.0012578964233398438
53069,2,0.0011870861053466797,341.0,299.0,0.0011870861053466797
53070,5,3.9899590015411377,870.0,816.0,0.9974897503852844
53071,5,0.08814001083374023,107.0,50.6,0.02203500270843506
53072,5,10.092828035354614,467.6,425.6,2.5232070088386536
53073,5,12.148874044418335,749.4,695.4,3.0372185111045837
53074,5,10.093149900436401,79.0,37.0,2.5232874751091003
53075,5,12.24166202545166,324.0,270.0,3.060415506362915
53076,2,0.021671056747436523,79.0,37.0,0.021671056747436523
53077,2,0.021573781967163086,341.0,299.0,0.021573781967163086
53078,1,0.0,79.0,37.0,0.0
53079,1,0.0,415.0,373.0,0.0
53080,1,0.0,79.0,37.0,0.0
53081,1,0.0,415.0,373.0,0.0
53082,5,0.05549287796020508,159.8,103.4,0.01387321949005127
53083,4,0.030042171478271484,94.25,34.25,0.010014057159423828
53084,5,0.08354616165161133,340.8,284.4,0.020886540412902832
53085,5,0.05681610107421875,113.6,56.0,0.014204025268554688
53086,2,0.0006999969482421875,79.0,37.0,0.0006999969482421875
53087,2,0.0007672309875488281,341.0,299.0,0.0007672309875488281
53088,2,0.0007398128509521484,81.0,39.0,0.0007398128509521484
53089,2,0.040258169174194336,346.0,304.0,0.040258169174194336
53090,2,0.001483917236328125,79.0,37.0,0.001483917236328125
53091,2,0.0014030933380126953,341.0,299.0,0.0014030933380126953
53092,2,0.0008461475372314453,79.0,37.0,0.0008461475372314453
53093,2,0.0007798671722412109,341.0,299.0,0.0007798671722412109
53094,2,0.0010678768157958984,79.0,37.0,0.0010678768157958984
53095,2,0.0010380744934082031,341.0,299.0,0.0010380744934082031
53096,2,0.001931905746459961,79.0,37.0,0.001931905746459961
53097,2,0.0018279552459716797,341.0,299.0,0.0018279552459716797
53098,2,0.0007140636444091797,79.0,37.0,0.0007140636444091797
53099,2,0.0006000995635986328,341.0,299.0,0.0006000995635986328
53100,2,0.001744985580444336,87.0,45.0,0.001744985580444336
53101,2,0.0016810894012451172,245.0,203.0,0.0016810894012451172
53102,1,0.0,75.0,33.0,0.0
53103,1,0.0,525.0,483.0,0.0
53104,1,0.0,90.0,48.0,0.0
53105,1,0.0,90.0,48.0,0.0
53106,5,0.08485794067382812,92.8,36.4,0.02121448516845703
53107,2,0.0011889934539794922,79.0,37.0,0.0011889934539794922
53108,1,0.0,79.0,37.0,0.0
53109,2,0.0010960102081298828,341.0,299.0,0.0010960102081298828
53110,1,0.0,415.0,373.0,0.0
53111,1,0.0,79.0,37.0,0.0
53112,1,0.0,415.0,373.0,0.0
53113,5,0.04528212547302246,837.2,779.6,0.011320531368255615
53114,5,0.0862269401550293,363.6,307.2,0.021556735038757324
53115,5,0.03921389579772949,845.6,788.0,0.009803473949432373
53116,1,0.0,79.0,37.0,0.0
53117,1,0.0,415.0,373.0,0.0
53118,5,0.029098033905029297,849.0,807.0,0.007274508476257324
53119,5,1.6555581092834473,432.4,390.4,0.4138895273208618
53120,2,0.0015938282012939453,81.0,39.0,0.0015938282012939453
53121,2,0.0016169548034667969,346.0,304.0,0.0016169548034667969
53122,2,0.0008900165557861328,81.0,39.0,0.0008900165557861328
53123,2,0.0007889270782470703,346.0,304.0,0.0007889270782470703
53124,2,0.0007569789886474609,81.0,39.0,0.0007569789886474609
53125,2,0.0006699562072753906,346.0,304.0,0.0006699562072753906
53126,5,0.05470108985900879,884.0,842.0,0.013675272464752197
53127,5,20.577528953552246,433.6,391.6,5.1443822383880615
53128,2,0.0009579658508300781,81.0,39.0,0.0009579658508300781
53129,2,0.0008530616760253906,346.0,304.0,0.0008530616760253906
53130,2,0.0016422271728515625,87.0,45.0,0.0016422271728515625
53131,2,0.0015549659729003906,245.0,203.0,0.0015549659729003906
53132,2,0.0014009475708007812,79.0,37.0,0.0014009475708007812
53133,2,0.0014750957489013672,341.0,299.0,0.0014750957489013672
53134,2,0.0011630058288574219,79.0,37.0,0.0011630058288574219
53135,2,0.0010759830474853516,341.0,299.0,0.0010759830474853516
53136,2,0.0016241073608398438,79.0,37.0,0.0016241073608398438
53137,2,0.0015819072723388672,341.0,299.0,0.0015819072723388672
53138,2,0.0008039474487304688,79.0,37.0,0.0008039474487304688
53139,2,0.0007531642913818359,341.0,299.0,0.0007531642913818359
53140,2,0.0007090568542480469,79.0,37.0,0.0007090568542480469
53141,2,0.0006380081176757812,341.0,299.0,0.0006380081176757812
53142,2,0.0008418560028076172,79.0,37.0,0.0008418560028076172
53143,2,0.0007460117340087891,341.0,299.0,0.0007460117340087891
53144,2,0.001374959945678711,79.0,37.0,0.001374959945678711
53145,2,0.0014469623565673828,341.0,299.0,0.0014469623565673828
53146,2,0.0008780956268310547,75.0,33.0,0.0008780956268310547
53147,2,0.0007781982421875,334.0,292.0,0.0007781982421875
53148,2,0.0028908252716064453,79.0,37.0,0.0028908252716064453
53149,2,0.0029311180114746094,341.0,299.0,0.0029311180114746094
53150,2,0.004469156265258789,341.0,299.0,0.004469156265258789
53151,2,0.0007460117340087891,79.0,37.0,0.0007460117340087891
53152,2,0.0007150173187255859,341.0,299.0,0.0007150173187255859
53153,2,0.0400388240814209,81.0,39.0,0.0400388240814209
53154,2,0.0009059906005859375,346.0,304.0,0.0009059906005859375
53155,2,0.0006890296936035156,75.0,33.0,0.0006890296936035156
53156,2,0.0007121562957763672,268.0,226.0,0.0007121562957763672
53157,2,0.0009119510650634766,79.0,37.0,0.0009119510650634766
53158,2,0.0008242130279541016,341.0,299.0,0.0008242130279541016
53159,2,0.0009088516235351562,79.0,37.0,0.0009088516235351562
53160,2,0.0009620189666748047,341.0,299.0,0.0009620189666748047
53161,2,0.0015130043029785156,79.0,37.0,0.0015130043029785156
53162,2,0.001399993896484375,341.0,299.0,0.001399993896484375
53163,2,0.0010251998901367188,87.0,45.0,0.0010251998901367188
53164,2,0.0009219646453857422,245.0,203.0,0.0009219646453857422
53165,5,0.007183074951171875,195.6,139.2,0.0017957687377929688
53166,5,0.011744976043701172,461.4,403.8,0.002936244010925293
53167,2,0.0007431507110595703,79.0,37.0,0.0007431507110595703
53168,2,0.0007760524749755859,341.0,299.0,0.0007760524749755859
53169,2,0.002157926559448242,81.0,39.0,0.002157926559448242
53170,2,0.0020329952239990234,346.0,304.0,0.0020329952239990234
53171,3,0.028445959091186523,76.33333333333333,18.333333333333332,0.014222979545593262
53172,2,0.0004949569702148438,54.0,0.0,0.0004949569702148438
53173,4,0.22753286361694336,165.0,111.0,0.07584428787231445
53174,2,0.029541015625,735.5,693.5,0.029541015625
53175,5,0.20147299766540527,290.0,234.8,0.05036824941635132
53176,1,0.0,1392.0,1350.0,0.0
53177,2,0.0009570121765136719,81.0,39.0,0.0009570121765136719
53178,2,0.0009429454803466797,346.0,304.0,0.0009429454803466797
53179,3,0.03945112228393555,76.33333333333333,18.333333333333332,0.019725561141967773
53180,2,0.014266014099121094,54.0,0.0,0.014266014099121094
53181,2,0.0010831356048583984,81.0,39.0,0.0010831356048583984
53182,2,0.001007080078125,346.0,304.0,0.001007080078125
53183,2,0.02324700355529785,54.0,0.0,0.02324700355529785
53184,2,9.202957153320312e-05,70.5,13.5,9.202957153320312e-05
53185,2,0.002780914306640625,75.0,33.0,0.002780914306640625
53186,2,0.043151140213012695,334.0,292.0,0.043151140213012695
53187,2,0.0011239051818847656,81.0,39.0,0.0011239051818847656
53188,2,0.0010449886322021484,346.0,304.0,0.0010449886322021484
53189,2,0.0013129711151123047,81.0,39.0,0.0013129711151123047
53190,2,0.0012810230255126953,346.0,304.0,0.0012810230255126953
53191,2,0.05135202407836914,87.0,45.0,0.05135202407836914
53192,2,0.05872988700866699,245.0,203.0,0.05872988700866699
53193,2,0.0009620189666748047,79.0,37.0,0.0009620189666748047
53194,2,0.0009150505065917969,341.0,299.0,0.0009150505065917969
53195,1,0.0,75.0,33.0,0.0
53196,1,0.0,75.0,33.0,0.0
53197,1,0.0,75.0,33.0,0.0
53198,3,0.02741217613220215,354.6666666666667,312.6666666666667,0.013706088066101074
53199,4,0.1021888256072998,734.25,692.25,0.03406294186909994
53200,5,0.07804203033447266,123.0,66.6,0.019510507583618164
53201,3,0.044296979904174805,616.6666666666666,574.6666666666666,0.022148489952087402
53202,5,0.04016518592834473,839.8,782.2,0.010041296482086182
53203,2,0.04055309295654297,79.0,37.0,0.04055309295654297
53204,2,0.001260995864868164,341.0,299.0,0.001260995864868164
53205,5,12.837990999221802,407.2,341.2,3.2094977498054504
53206,5,32.80575513839722,338.8,272.8,8.201438784599304
53207,4,39.65898013114929,60.0,0.0,13.21966004371643
53208,3,39.60589289665222,83.66666666666667,17.666666666666668,19.80294644832611
53209,3,39.406089067459106,54.0,0.0,19.703044533729553
53210,2,39.35041785240173,60.0,0.0,39.35041785240173
53211,4,36.30073094367981,60.0,0.0,12.10024364789327
53212,3,36.278653144836426,83.66666666666667,17.666666666666668,18.139326572418213
53213,4,36.18864989280701,60.0,0.0,12.062883297602335
53214,3,36.151965856552124,76.33333333333333,10.333333333333334,18.075982928276062
53215,5,180.42792987823486,66.0,0.0,45.106982469558716
53216,5,180.42824387550354,66.0,0.0,45.107060968875885
53217,3,35.93029594421387,54.0,0.0,17.965147972106934
53218,2,35.8951461315155,60.0,0.0,35.8951461315155
53219,1,0.0,69.0,27.0,0.0
53220,1,0.0,69.0,27.0,0.0
53221,1,0.0,69.0,27.0,0.0
53222,3,0.03293418884277344,317.0,275.0,0.01646709442138672
53223,5,0.0902700424194336,108.4,40.8,0.0225675106048584
53224,5,0.04682016372680664,823.8,756.2,0.01170504093170166
53225,1,0.0,74.0,32.0,0.0
53226,1,0.0,74.0,32.0,0.0
53227,1,0.0,76.0,34.0,0.0
53228,1,0.0,292.0,250.0,0.0
53229,1,0.0,274.0,232.0,0.0
53230,5,0.15173721313476562,181.2,113.6,0.037934303283691406
53231,1,0.0,274.0,232.0,0.0
53232,5,0.150313138961792,181.2,113.6,0.037578284740448
53233,5,0.15195894241333008,181.2,113.6,0.03798973560333252
53234,5,0.15408706665039062,181.2,113.6,0.038521766662597656
53235,5,0.15361690521240234,181.2,113.6,0.038404226303100586
53236,5,0.15450501441955566,181.2,113.6,0.038626253604888916
53237,5,0.1523139476776123,181.2,113.6,0.038078486919403076
53238,5,0.3443031311035156,181.2,113.6,0.0860757827758789
53239,5,0.1487588882446289,95.8,28.2,0.03718972206115723
53240,5,0.1509261131286621,95.8,28.2,0.03773152828216553
53241,5,0.15091919898986816,95.8,28.2,0.03772979974746704
53242,5,0.15066289901733398,95.8,28.2,0.037665724754333496
53243,5,0.15353798866271973,95.8,28.2,0.03838449716567993
53244,5,0.15369606018066406,95.8,28.2,0.038424015045166016
53245,5,0.15368103981018066,95.8,28.2,0.038420259952545166
53246,5,0.3447120189666748,95.8,28.2,0.0861780047416687
53247,5,128.98059487342834,66.0,0.0,32.245148718357086
53248,4,88.91819715499878,66.0,0.0,29.63939905166626
53249,4,88.91604399681091,66.0,0.0,29.638681332270306
53250,4,128.9403440952301,66.0,0.0,42.980114698410034
53251,5,0.1471540927886963,181.2,113.6,0.03678852319717407
53252,5,0.14748597145080566,181.2,113.6,0.036871492862701416
53253,5,0.14847803115844727,181.2,113.6,0.037119507789611816
53254,5,0.14875102043151855,181.2,113.6,0.03718775510787964
53255,1,0.0,85.0,43.0,0.0
53256,5,0.0900869369506836,109.8,42.2,0.0225217342376709
53257,1,0.0,316.0,274.0,0.0
53258,5,0.054234981536865234,111.6,44.0,0.013558745384216309
53259,5,0.047334909439086914,823.8,756.2,0.011833727359771729
53260,5,0.14774513244628906,95.8,28.2,0.036936283111572266
53261,5,0.14773988723754883,95.8,28.2,0.03693497180938721
53262,5,0.14761090278625488,95.8,28.2,0.03690272569656372
53263,5,0.14767909049987793,95.8,28.2,0.03691977262496948
53264,5,128.83973503112793,66.0,0.0,32.20993375778198
53265,5,0.02768397331237793,811.4,743.8,0.006920993328094482
53266,4,128.8022940158844,66.0,0.0,42.9340980052948
53267,1,0.0,80.0,38.0,0.0
53268,1,0.0,85.0,43.0,0.0
53269,1,0.0,268.0,226.0,0.0
53270,5,0.07962703704833984,110.6,43.0,0.01990675926208496
53271,1,0.0,312.0,270.0,0.0
53272,5,0.05345010757446289,111.6,44.0,0.013362526893615723
53273,5,0.028270959854125977,773.8,706.2,0.007067739963531494
53274,5,0.0409698486328125,784.2,716.6,0.010242462158203125
53275,1,0.0,82.0,40.0,0.0
53276,1,0.0,83.0,41.0,0.0
53277,1,0.0,315.0,273.0,0.0
53278,5,0.08029508590698242,111.2,43.6,0.020073771476745605
53279,5,0.041543006896972656,811.4,743.8,0.010385751724243164
53280,5,0.1045231819152832,111.0,43.4,0.0261307954788208
53281,5,0.056613922119140625,870.4,802.8,0.014153480529785156
53282,5,0.1032099723815918,171.0,103.4,0.02580249309539795
53283,5,0.05486702919006348,870.4,802.8,0.01371675729751587
53284,1,0.0,82.0,40.0,0.0
53285,1,0.0,73.0,31.0,0.0
53286,1,0.0,461.0,419.0,0.0
53287,5,0.04932808876037598,111.0,43.4,0.012332022190093994
53288,4,17.330403089523315,68.0,0.0,5.776801029841105
53289,5,0.02422308921813965,737.0,669.4,0.006055772304534912
53290,2,17.306107997894287,70.0,0.0,17.306107997894287
53291,1,0.0,307.0,265.0,0.0
53292,5,0.10937285423278809,109.2,41.6,0.02734321355819702
53293,5,0.062274932861328125,870.4,802.8,0.015568733215332031
53294,4,39.53298497200012,60.0,0.0,13.177661657333374
53295,3,39.49275803565979,76.33333333333333,10.333333333333334,19.746379017829895
53296,5,125.25961804389954,66.0,0.0,31.314904510974884
53297,5,125.24665093421936,54.0,0.0,31.31166273355484
53298,4,125.2224988937378,66.0,0.0,41.74083296457926
53299,4,125.19229578971863,60.0,0.0,41.73076526323954
53300,5,180.38398790359497,66.0,0.0,45.09599697589874
53301,5,180.38001418113708,66.0,0.0,45.09500354528427
53302,5,0.00021910667419433594,946.0,880.0,5.4776668548583984e-05
53303,5,0.00037789344787597656,66.0,0.0,9.447336196899414e-05
53304,5,167.9149570465088,66.0,0.0,41.9787392616272
53305,5,167.91189312934875,66.0,0.0,41.97797328233719
53306,5,167.77083706855774,54.0,0.0,41.942709267139435
53307,5,167.7726650238037,60.0,0.0,41.94316625595093
53308,5,164.80801606178284,66.0,0.0,41.20200401544571
53309,5,164.7229039669037,66.0,0.0,41.18072599172592
53310,5,180.2239649295807,66.0,0.0,45.05599123239517
53311,5,180.22391319274902,66.0,0.0,45.055978298187256
53312,5,83.80724906921387,61.2,0.0,20.951812267303467
53313,4,83.76697897911072,73.75,7.75,27.92232632637024
53314,3,38.618813037872314,66.0,0.0,19.309406518936157
53315,3,38.6028208732605,66.0,0.0,19.30141043663025
53316,2,38.58165407180786,66.0,0.0,38.58165407180786
53317,2,38.58170700073242,66.0,0.0,38.58170700073242
53318,3,38.236159801483154,66.0,0.0,19.118079900741577
53319,2,38.19590497016907,66.0,0.0,38.19590497016907
53320,3,37.94074988365173,66.0,0.0,18.970374941825867
53321,3,37.940720081329346,66.0,0.0,18.970360040664673
53322,3,37.94074892997742,66.0,0.0,18.97037446498871
53323,3,37.940792083740234,66.0,0.0,18.970396041870117
53324,3,37.94076991081238,66.0,0.0,18.97038495540619
53325,3,37.94224405288696,66.0,0.0,18.97112202644348
53326,3,37.94227600097656,66.0,0.0,18.97113800048828
53327,3,37.94226408004761,66.0,0.0,18.971132040023804
53328,3,37.942639112472534,66.0,0.0,18.971319556236267
53329,3,37.94266986846924,66.0,0.0,18.97133493423462
53330,4,30.86411714553833,60.0,0.0,10.288039048512777
53331,3,30.82589101791382,83.66666666666667,17.666666666666668,15.41294550895691
53332,3,37.488677978515625,66.0,0.0,18.744338989257812
53333,3,37.49436593055725,66.0,0.0,18.747182965278625
53334,3,37.23266792297363,66.0,0.0,18.616333961486816
53335,3,37.233580112457275,66.0,0.0,18.616790056228638
53336,1,0.0,80.0,38.0,0.0
53337,1,0.0,80.0,38.0,0.0
53338,1,0.0,80.0,38.0,0.0
53339,3,0.0027251243591308594,280.0,238.0,0.0013625621795654297
53340,5,0.08383607864379883,110.6,43.0,0.020959019660949707
53341,5,0.0993959903717041,181.2,113.6,0.024848997592926025
53342,5,0.04288196563720703,886.8,819.2,0.010720491409301758
53343,5,0.09635400772094727,95.8,28.2,0.024088501930236816
53344,3,1.0249841213226318,64.66666666666667,0.0,0.5124920606613159
53345,3,1.0249958038330078,54.0,0.0,0.5124979019165039
53346,3,0.997290849685669,64.66666666666667,0.0,0.4986454248428345
53347,3,0.9973151683807373,54.0,0.0,0.49865758419036865
53348,5,0.005015134811401367,144.2,86.6,0.0012537837028503418
53349,5,0.005194902420043945,195.8,139.4,0.0012987256050109863
53350,1,0.0,76.0,34.0,0.0
53351,1,0.0,76.0,34.0,0.0
53352,5,0.0892801284790039,181.2,113.6,0.022320032119750977
53353,5,0.09238886833190918,95.8,28.2,0.023097217082977295
53354,5,0.08904719352722168,181.2,113.6,0.02226179838180542
53355,5,0.08984780311584473,95.8,28.2,0.02246195077896118
53356,1,0.0,76.0,34.0,0.0
53357,1,0.0,76.0,34.0,0.0
53358,5,0.09400296211242676,109.8,42.2,0.02350074052810669
53359,5,0.048979997634887695,823.8,756.2,0.012244999408721924
53360,5,0.09221506118774414,181.2,113.6,0.023053765296936035
53361,5,0.09238386154174805,95.8,28.2,0.02309596538543701
53362,5,0.08854484558105469,181.2,113.6,0.022136211395263672
53363,5,0.08908700942993164,95.8,28.2,0.02227175235748291
53364,1,0.0,76.0,34.0,0.0
53365,1,0.0,76.0,34.0,0.0
53366,1,0.0,76.0,34.0,0.0
53367,3,0.0014560222625732422,324.0,282.0,0.0007280111312866211
53368,5,0.10046696662902832,181.2,113.6,0.02511674165725708
53369,5,0.10089898109436035,95.8,28.2,0.025224745273590088
53370,5,0.08869385719299316,181.2,113.6,0.02217346429824829
53371,5,0.08967709541320801,95.8,28.2,0.022419273853302002
53372,5,0.09925580024719238,181.2,113.6,0.024813950061798096
53373,5,0.09942388534545898,95.8,28.2,0.024855971336364746
53374,5,0.08701086044311523,116.6,49.0,0.02175271511077881
53375,5,0.08482813835144043,116.6,49.0,0.021207034587860107
53376,5,0.0856330394744873,116.6,49.0,0.021408259868621826
53377,5,0.08769083023071289,116.6,49.0,0.021922707557678223
53378,5,0.043666839599609375,870.4,802.8,0.010916709899902344
53379,5,0.04456901550292969,870.4,802.8,0.011142253875732422
53380,5,0.04566788673400879,870.4,802.8,0.011416971683502197
53381,5,0.046645164489746094,870.4,802.8,0.011661291122436523
53382,1,0.0,76.0,34.0,0.0
53383,1,0.0,76.0,34.0,0.0
53384,1,0.0,76.0,34.0,0.0
53385,3,0.046729087829589844,324.0,282.0,0.023364543914794922
53386,5,0.08950304985046387,181.2,113.6,0.022375762462615967
53387,5,0.08929014205932617,95.8,28.2,0.022322535514831543
53388,5,0.0903770923614502,181.2,113.6,0.02259427309036255
53389,5,0.08969593048095703,95.8,28.2,0.022423982620239258
53390,5,0.08823013305664062,181.2,113.6,0.022057533264160156
53391,5,0.08861804008483887,95.8,28.2,0.022154510021209717
53392,1,0.0,76.0,34.0,0.0
53393,1,0.0,76.0,34.0,0.0
53394,1,0.0,76.0,34.0,0.0
53395,3,0.10405802726745605,308.0,266.0,0.05202901363372803
53396,5,0.0889739990234375,181.2,113.6,0.022243499755859375
53397,5,0.09236788749694824,95.8,28.2,0.02309197187423706
53398,5,0.09002017974853516,181.2,113.6,0.02250504493713379
53399,5,0.08931803703308105,95.8,28.2,0.022329509258270264
53400,5,0.09485507011413574,181.2,113.6,0.023713767528533936
53401,5,0.09756302833557129,95.8,28.2,0.024390757083892822
53402,3,0.05132007598876953,324.0,282.0,0.025660037994384766
53403,5,0.09398603439331055,109.8,42.2,0.023496508598327637
53404,5,0.04864096641540527,823.8,756.2,0.012160241603851318
53405,2,-182107.51534295082,74.5,32.5,-182107.51534295082
53406,2,-182107.60772800446,250.5,208.5,-182107.60772800446
53407,5,0.09489703178405762,109.4,41.8,0.023724257946014404
53408,5,0.04812002182006836,886.8,819.2,0.01203000545501709
53409,1,0.0,82.0,40.0,0.0
53410,1,0.0,461.0,419.0,0.0
53411,5,0.04461789131164551,180.4,112.8,0.011154472827911377
53412,5,0.0498051643371582,360.4,292.8,0.01245129108428955
53413,1,0.0,79.0,37.0,0.0
53414,1,0.0,255.0,213.0,0.0
53415,5,0.053555965423583984,181.2,113.6,0.013388991355895996
53416,5,0.05350494384765625,117.0,49.4,0.013376235961914062
53417,1,0.0,79.0,37.0,0.0
53418,1,0.0,256.0,214.0,0.0
53419,5,0.053781986236572266,181.2,113.6,0.013445496559143066
53420,5,0.05387401580810547,117.0,49.4,0.013468503952026367
53421,1,0.0,92.0,50.0,0.0
53422,1,0.0,92.0,50.0,0.0
53423,1,0.0,92.0,50.0,0.0
53424,3,0.007537126541137695,280.0,238.0,0.0037685632705688477
53425,1,0.0,85.0,43.0,0.0
53426,1,0.0,305.0,263.0,0.0
53427,1,0.0,446.0,404.0,0.0
53428,1,0.0,75.0,33.0,0.0
53429,1,0.0,75.0,33.0,0.0
53430,3,0.0410008430480957,367.6666666666667,325.6666666666667,0.02050042152404785
53431,1,0.0,79.0,37.0,0.0
53432,1,0.0,256.0,214.0,0.0
53433,5,0.05354905128479004,181.2,113.6,0.01338726282119751
53434,5,0.053568124771118164,117.0,49.4,0.013392031192779541
53435,1,0.0,79.0,37.0,0.0
53436,1,0.0,415.0,373.0,0.0
53437,5,0.11318802833557129,110.4,42.8,0.028297007083892822
53438,5,0.037817955017089844,850.6,783.0,0.009454488754272461
53439,1,0.0,71.0,29.0,0.0
53440,1,0.0,412.0,370.0,0.0
53441,1,0.0,72.0,30.0,0.0
53442,1,0.0,72.0,30.0,0.0
53443,1,0.0,72.0,30.0,0.0
53444,3,0.048300981521606445,359.6666666666667,317.6666666666667,0.024150490760803223
